260,1109.67,,25:21.3
265,1106.5,,25:21.3
270,0,,25:21.3
275,0,,25:21.3
280,691.25,,25:21.3
285,699.92,,25:21.3
290,718.69,,25:21.3
295,749.81,,25:21.3
300,785.33,,25:21.3
305,824.12,,25:21.3
310,878.31,,25:21.3
315,949.75,,25:21.3
320,1031.75,,25:21.3
325,1085.75,,25:21.3
330,492.19,,25:21.3
335,473.25,,25:21.3
340,455.62,,25:21.3
345,442.58,,25:21.3
350,434.38,,25:21.3
355,434.92,,25:21.3
360,438.75,,25:21.3
0,419.25,,25:21.5
5,418.44,,25:21.5
10,420.08,,25:21.5
15,424.06,,25:21.5
20,430.83,,25:21.5
25,0,,25:21.5
30,368,,25:21.5
35,344.92,,25:21.5
40,323,,25:21.5
45,303.62,,25:21.5
50,289.08,,25:21.5
55,276.12,,25:21.5
60,259.33,,25:21.5
65,247.92,,25:21.5
70,238.75,,25:21.5
75,229.42,,25:21.5
80,216.62,,25:21.5
85,213.08,,25:21.5
90,210.94,,25:21.5
95,210.81,,25:21.5
100,212.08,,25:21.5
105,215.06,,25:21.5
110,219.75,,25:21.5
115,225.5,,25:21.5
120,234.15,,25:21.5
125,244.17,,25:21.5
130,254,,25:21.5
135,0,,25:21.5
140,0,,25:21.5
145,0,,25:21.5
150,0,,25:21.5
155,0,,25:21.5
160,474.88,,25:21.5
165,465.92,,25:21.5
170,457,,25:21.5
175,450.56,,25:21.5
180,448,,25:21.5
185,448.94,,25:21.5
190,453.12,,25:21.5
195,460.08,,25:21.5
200,470.5,,25:21.5
205,487.12,,25:21.5
210,508.94,,25:21.5
215,538.62,,25:21.5
220,568.69,,25:21.5
225,621.69,,25:21.5
230,683.83,,25:21.5
235,0,,25:21.5
240,0,,25:21.5
245,0,,25:21.5
250,1135.5,,25:21.5
255,1128.38,,25:21.5
260,1109.33,,25:21.5
265,1107.38,,25:21.5
270,0,,25:21.5
275,0,,25:21.5
280,682.92,,25:21.5
285,697.75,,25:21.5
290,719.12,,25:21.5
295,751.44,,25:21.5
300,784.25,,25:21.5
305,822.75,,25:21.5
310,877.31,,25:21.5
315,949.69,,25:21.5
320,1030.42,,25:21.5
325,785.75,,25:21.5
330,476.5,,25:21.5
335,456.38,,25:21.5
340,438.75,,25:21.5
345,425.81,,25:21.5
350,416.69,,25:21.5
355,417.06,,25:21.5
360,420.88,,25:21.5
0,402,,25:21.8
5,401.06,,25:21.8
10,403.12,,25:21.8
15,407.94,,25:21.8
20,415,,25:21.8
25,0,,25:21.8
30,368.38,,25:21.8
35,340.56,,25:21.8
40,315.33,,25:21.8
45,299.08,,25:21.8
50,284.62,,25:21.8
55,274.92,,25:21.8
60,261.31,,25:21.8
65,247.17,,25:21.8
70,238.33,,25:21.8
75,230.44,,25:21.8
80,226,,25:21.8
85,213.08,,25:21.8
90,211.75,,25:21.8
95,211.38,,25:21.8
100,212.62,,25:21.8
105,215.94,,25:21.8
110,220.25,,25:21.8
115,226.06,,25:21.8
120,235.06,,25:21.8
125,246.38,,25:21.8
130,258.12,,25:21.8
135,269.75,,25:21.8
140,0,,25:21.8
145,0,,25:21.8
150,0,,25:21.8
155,0,,25:21.8
160,491.25,,25:21.8
165,483.12,,25:21.8
170,472.38,,25:21.8
175,466.75,,25:21.8
180,464.44,,25:21.8
185,465.62,,25:21.8
190,469.17,,25:21.8
195,476.75,,25:21.8
200,489,,25:21.8
205,507.56,,25:21.8
210,526.42,,25:21.8
215,552.5,,25:21.8
220,594.88,,25:21.8
225,650.19,,25:21.8
230,722.56,,25:21.8
235,0,,25:21.8
240,933.25,,25:21.8
245,1010.88,,25:21.8
250,1140.31,,25:21.8
255,1132.33,,25:21.8
260,1112.69,,25:21.8
265,0,,25:21.8
270,0,,25:21.8
275,677.33,,25:21.8
280,684.25,,25:21.8
285,700.69,,25:21.8
290,719.25,,25:21.8
295,746.38,,25:21.8
300,783.62,,25:21.8
305,828.62,,25:21.8
310,876.08,,25:21.8
315,938,,25:21.8
320,1031.5,,25:21.8
325,472,,25:21.8
330,458.69,,25:21.8
335,437.5,,25:21.8
340,420.75,,25:21.8
345,408.58,,25:21.8
350,400.81,,25:21.8
355,401.46,,25:21.8
360,404.62,,25:21.8
0,384.5,,25:22.1
5,383.94,,25:22.1
10,385.25,,25:22.1
15,389.31,,25:22.1
20,396.88,,25:22.1
25,400.92,,25:22.1
30,353.25,,25:22.1
35,335.58,,25:22.1
40,314.17,,25:22.1
45,294.56,,25:22.1
50,279.83,,25:22.1
55,270.5,,25:22.1
60,263,,25:22.1
65,248.88,,25:22.1
70,239.38,,25:22.1
75,231.55,,25:22.1
80,224.56,,25:22.1
85,0,,25:22.1
90,211.83,,25:22.1
95,211.75,,25:22.1
100,212.83,,25:22.1
105,215.44,,25:22.1
110,220,,25:22.1
115,226.25,,25:22.1
120,235.35,,25:22.1
125,246.75,,25:22.1
130,259.19,,25:22.1
135,277,,25:22.1
140,0,,25:22.1
145,0,,25:22.1
150,0,,25:22.1
155,0,,25:22.1
160,0,,25:22.1
165,501.44,,25:22.1
170,490.75,,25:22.1
175,485.31,,25:22.1
180,482.75,,25:22.1
185,483.08,,25:22.1
190,486.75,,25:22.1
195,495.75,,25:22.1
200,510.12,,25:22.1
205,525.58,,25:22.1
210,546.19,,25:22.1
215,577.19,,25:22.1
220,623.38,,25:22.1
225,671.83,,25:22.1
230,736.38,,25:22.1
235,0,,25:22.1
240,954.25,,25:22.1
245,1048.12,,25:22.1
250,1150.58,,25:22.1
255,1132.94,,25:22.1
260,1116,,25:22.1
265,0,,25:22.1
270,670.62,,25:22.1
275,675.06,,25:22.1
280,685.19,,25:22.1
285,701.31,,25:22.1
290,720.25,,25:22.1
295,748.44,,25:22.1
300,785,,25:22.1
305,823.33,,25:22.1
310,871.75,,25:22.1
315,941.06,,25:22.1
320,1021.67,,25:22.1
325,454.25,,25:22.1
330,436.94,,25:22.1
335,416.17,,25:22.1
340,402.5,,25:22.1
345,391,,25:22.1
350,382.75,,25:22.1
355,382.19,,25:22.1
360,384,,25:22.1
0,368.38,,25:22.3
5,368,,25:22.3
10,369.17,,25:22.3
15,373.25,,25:22.3
20,381,,25:22.3
25,389.17,,25:22.3
30,357.42,,25:22.3
35,329.5,,25:22.3
40,308.25,,25:22.3
45,291.75,,25:22.3
50,276.62,,25:22.3
55,265.67,,25:22.3
60,257.88,,25:22.3
65,249.31,,25:22.3
70,238.25,,25:22.3
75,231.58,,25:22.3
80,225.25,,25:22.3
85,221.33,,25:22.3
90,213.75,,25:22.3
95,212.44,,25:22.3
100,213.33,,25:22.3
105,216.06,,25:22.3
110,221.06,,25:22.3
115,228.06,,25:22.3
120,237.69,,25:22.3
125,250.06,,25:22.3
130,263.25,,25:22.3
135,276.56,,25:22.3
140,288.75,,25:22.3
145,0,,25:22.3
150,0,,25:22.3
155,0,,25:22.3
160,0,,25:22.3
165,518.58,,25:22.3
170,508.38,,25:22.3
175,501.12,,25:22.3
180,498.25,,25:22.3
185,499.31,,25:22.3
190,504.75,,25:22.3
195,514.62,,25:22.3
200,526.92,,25:22.3
205,544.69,,25:22.3
210,566,,25:22.3
215,598,,25:22.3
220,640.31,,25:22.3
225,698.81,,25:22.3
230,776.42,,25:22.3
235,842.5,,25:22.3
240,988.75,,25:22.3
245,1147.25,,25:22.3
250,1150.38,,25:22.3
255,1142,,25:22.3
260,0,,25:22.3
265,671.5,,25:22.3
270,671.81,,25:22.3
275,676.88,,25:22.3
280,687.42,,25:22.3
285,701.62,,25:22.3
290,723.31,,25:22.3
295,754.44,,25:22.3
300,785.5,,25:22.3
305,826.25,,25:22.3
310,882.94,,25:22.3
315,945.58,,25:22.3
320,1001.88,,25:22.3
325,439.17,,25:22.3
330,418.25,,25:22.3
335,397.83,,25:22.3
340,383.19,,25:22.3
345,371.69,,25:22.3
350,365.17,,25:22.3
355,367.12,,25:22.3
360,371,,25:22.3
0,351.12,,25:22.6
5,351.06,,25:22.6
10,352.83,,25:22.6
15,356.88,,25:22.6
20,364.44,,25:22.6
25,372.08,,25:22.6
30,354.56,,25:22.6
35,323.33,,25:22.6
40,302.42,,25:22.6
45,284.12,,25:22.6
50,270.08,,25:22.6
55,259.62,,25:22.6
60,251.92,,25:22.6
65,247.25,,25:22.6
70,238.58,,25:22.6
75,231.58,,25:22.6
80,225.81,,25:22.6
85,221.81,,25:22.6
90,220.17,,25:22.6
95,215.44,,25:22.6
100,214.31,,25:22.6
105,217.31,,25:22.6
110,222.62,,25:22.6
115,230.44,,25:22.6
120,239.33,,25:22.6
125,250.25,,25:22.6
130,275,,25:22.6
135,285.5,,25:22.6
140,296,,25:22.6
145,0,,25:22.6
150,0,,25:22.6
155,0,,25:22.6
160,0,,25:22.6
165,534.75,,25:22.6
170,524.58,,25:22.6
175,518.19,,25:22.6
180,515.38,,25:22.6
185,516.83,,25:22.6
190,521.5,,25:22.6
195,530.81,,25:22.6
200,546.5,,25:22.6
205,564.25,,25:22.6
210,583.5,,25:22.6
215,622.94,,25:22.6
220,673.19,,25:22.6
225,736.19,,25:22.6
230,813.62,,25:22.6
235,893.25,,25:22.6
240,1023.31,,25:22.6
245,1159.5,,25:22.6
250,1153.25,,25:22.6
255,0,,25:22.6
260,674.25,,25:22.6
265,672.31,,25:22.6
270,672.83,,25:22.6
275,677.44,,25:22.6
280,687.38,,25:22.6
285,703.33,,25:22.6
290,722.38,,25:22.6
295,753.38,,25:22.6
300,790.19,,25:22.6
305,828.58,,25:22.6
310,876.25,,25:22.6
315,950.31,,25:22.6
320,432.5,,25:22.6
325,417.75,,25:22.6
330,395.75,,25:22.6
335,377.31,,25:22.6
340,364.08,,25:22.6
345,354.44,,25:22.6
350,347.56,,25:22.6
355,349.62,,25:22.6
360,352.5,,25:22.6
0,333.25,,25:22.9
5,333.06,,25:22.9
10,334.56,,25:22.9
15,338.75,,25:22.9
20,346,,25:22.9
25,353.38,,25:22.9
30,342.75,,25:22.9
35,317.08,,25:22.9
40,296.5,,25:22.9
45,280.92,,25:22.9
50,266.44,,25:22.9
55,254.56,,25:22.9
60,246.19,,25:22.9
65,241.88,,25:22.9
70,239.62,,25:22.9
75,232.75,,25:22.9
80,227.06,,25:22.9
85,222.62,,25:22.9
90,220.08,,25:22.9
95,220.06,,25:22.9
100,216.25,,25:22.9
105,217.25,,25:22.9
110,222.25,,25:22.9
115,230.38,,25:22.9
120,237.75,,25:22.9
125,241.5,,25:22.9
130,267.92,,25:22.9
135,284.94,,25:22.9
140,300.5,,25:22.9
145,0,,25:22.9
150,0,,25:22.9
155,0,,25:22.9
160,0,,25:22.9
165,554.81,,25:22.9
170,541.94,,25:22.9
175,535.5,,25:22.9
180,533.19,,25:22.9
185,534.88,,25:22.9
190,540.08,,25:22.9
195,549.81,,25:22.9
200,565.12,,25:22.9
205,585.5,,25:22.9
210,606.42,,25:22.9
215,643.62,,25:22.9
220,695.31,,25:22.9
225,760.81,,25:22.9
230,866.58,,25:22.9
235,978.25,,25:22.9
240,1049.94,,25:22.9
245,1156.75,,25:22.9
250,0,,25:22.9
255,0,,25:22.9
260,676.12,,25:22.9
265,674.19,,25:22.9
270,674.42,,25:22.9
275,678.25,,25:22.9
280,689,,25:22.9
285,706.56,,25:22.9
290,728.08,,25:22.9
295,753.06,,25:22.9
300,789.69,,25:22.9
305,828.25,,25:22.9
310,877.31,,25:22.9
315,938.58,,25:22.9
320,415.12,,25:22.9
325,397.62,,25:22.9
330,374.58,,25:22.9
335,358.12,,25:22.9
340,345.17,,25:22.9
345,336.38,,25:22.9
350,330.25,,25:22.9
355,333.19,,25:22.9
360,334.38,,25:22.9
0,316.5,,25:23.1
5,316.33,,25:23.1
10,317.94,,25:23.1
15,322.06,,25:23.1
20,328,,25:23.1
25,336.44,,25:23.1
30,0,,25:23.1
35,313.81,,25:23.1
40,290.25,,25:23.1
45,272.75,,25:23.1
50,260.88,,25:23.1
55,250.6,,25:23.1
60,242.75,,25:23.1
65,240,,25:23.1
70,233.92,,25:23.1
75,232.06,,25:23.1
80,225.94,,25:23.1
85,223,,25:23.1
90,221,,25:23.1
95,220.17,,25:23.1
100,221.81,,25:23.1
105,219.08,,25:23.1
110,223.15,,25:23.1
115,231.62,,25:23.1
120,240.33,,25:23.1
125,253.5,,25:23.1
130,269.83,,25:23.1
135,282.25,,25:23.1
140,0,,25:23.1
145,0,,25:23.1
150,0,,25:23.1
155,0,,25:23.1
160,0,,25:23.1
165,571.88,,25:23.1
170,560.38,,25:23.1
175,554.58,,25:23.1
180,552.12,,25:23.1
185,553.81,,25:23.1
190,559.42,,25:23.1
195,568.81,,25:23.1
200,585.12,,25:23.1
205,605.69,,25:23.1
210,632,,25:23.1
215,668.81,,25:23.1
220,723.56,,25:23.1
225,783.17,,25:23.1
230,876.5,,25:23.1
235,983.83,,25:23.1
240,1085.25,,25:23.1
245,0,,25:23.1
250,0,,25:23.1
255,0,,25:23.1
260,677.75,,25:23.1
265,674.42,,25:23.1
270,674.81,,25:23.1
275,679.31,,25:23.1
280,691.25,,25:23.1
285,706.25,,25:23.1
290,726.5,,25:23.1
295,756.12,,25:23.1
300,786.75,,25:23.1
305,825.94,,25:23.1
310,883.56,,25:23.1
315,926.5,,25:23.1
320,400.33,,25:23.1
325,378.88,,25:23.1
330,353.62,,25:23.1
335,337.42,,25:23.1
340,325.75,,25:23.1
345,317.75,,25:23.1
350,312.5,,25:23.1
355,315.19,,25:23.1
360,317.25,,25:23.1
0,298.5,,25:23.4
5,298.67,,25:23.4
10,299.81,,25:23.4
15,303.44,,25:23.4
20,310.25,,25:23.4
25,318.25,,25:23.4
30,322.75,,25:23.4
35,307.83,,25:23.4
40,284.88,,25:23.4
45,267.33,,25:23.4
50,255.83,,25:23.4
55,245.62,,25:23.4
60,238.75,,25:23.4
65,233.94,,25:23.4
70,229.81,,25:23.4
75,228.38,,25:23.4
80,228.67,,25:23.4
85,224.19,,25:23.4
90,221.06,,25:23.4
95,220.92,,25:23.4
100,222.56,,25:23.4
105,225.08,,25:23.4
110,224.5,,25:23.4
115,230.15,,25:23.4
120,241.62,,25:23.4
125,252.33,,25:23.4
130,266.75,,25:23.4
135,278.5,,25:23.4
140,0,,25:23.4
145,0,,25:23.4
150,0,,25:23.4
155,0,,25:23.4
160,0,,25:23.4
165,587.62,,25:23.4
170,579.44,,25:23.4
175,572.5,,25:23.4
180,570.19,,25:23.4
185,571.75,,25:23.4
190,578.81,,25:23.4
195,588.5,,25:23.4
200,603.56,,25:23.4
205,625.25,,25:23.4
210,651.75,,25:23.4
215,690.5,,25:23.4
220,744.19,,25:23.4
225,816.88,,25:23.4
230,914.38,,25:23.4
235,1009.42,,25:23.4
240,1063.75,,25:23.4
245,0,,25:23.4
250,0,,25:23.4
255,0,,25:23.4
260,680.25,,25:23.4
265,675.81,,25:23.4
270,675.08,,25:23.4
275,679.81,,25:23.4
280,691.62,,25:23.4
285,706.92,,25:23.4
290,728.31,,25:23.4
295,754.25,,25:23.4
300,790.31,,25:23.4
305,831.75,,25:23.4
310,882.25,,25:23.4
315,391,,25:23.4
320,375.94,,25:23.4
325,351.33,,25:23.4
330,334.33,,25:23.4
335,319.06,,25:23.4
340,307.67,,25:23.4
345,300.12,,25:23.4
350,294.75,,25:23.4
355,296.86,,25:23.4
360,299.38,,25:23.4
0,282,,25:23.7
5,281.44,,25:23.7
10,283,,25:23.7
15,286.17,,25:23.7
20,291.56,,25:23.7
25,300.12,,25:23.7
30,308.38,,25:23.7
35,299.75,,25:23.7
40,280.58,,25:23.7
45,265.33,,25:23.7
50,253.58,,25:23.7
55,241.55,,25:23.7
60,232.83,,25:23.7
65,228.5,,25:23.7
70,224.9,,25:23.7
75,223.75,,25:23.7
80,224.42,,25:23.7
85,224.44,,25:23.7
90,222.25,,25:23.7
95,221.67,,25:23.7
100,222.94,,25:23.7
105,226.44,,25:23.7
110,230.38,,25:23.7
115,231.17,,25:23.7
120,238.67,,25:23.7
125,250.55,,25:23.7
130,270.85,,25:23.7
135,285.75,,25:23.7
140,0,,25:23.7
145,0,,25:23.7
150,0,,25:23.7
155,0,,25:23.7
160,0,,25:23.7
165,604.5,,25:23.7
170,596,,25:23.7
175,589.75,,25:23.7
180,587.38,,25:23.7
185,589.75,,25:23.7
190,595.75,,25:23.7
195,606.31,,25:23.7
200,624.5,,25:23.7
205,645.31,,25:23.7
210,676.58,,25:23.7
215,717.62,,25:23.7
220,774,,25:23.7
225,852.31,,25:23.7
230,937.83,,25:23.7
235,1021.5,,25:23.7
240,0,,25:23.7
245,0,,25:23.7
250,0,,25:23.7
255,686.75,,25:23.7
260,680.81,,25:23.7
265,677.25,,25:23.7
270,677.58,,25:23.7
275,681.62,,25:23.7
280,693,,25:23.7
285,709.25,,25:23.7
290,729.06,,25:23.7
295,756.69,,25:23.7
300,792.81,,25:23.7
305,833.25,,25:23.7
310,869.5,,25:23.7
315,374.67,,25:23.7
320,355.33,,25:23.7
325,333.58,,25:23.7
330,314.69,,25:23.7
335,298.94,,25:23.7
340,288.75,,25:23.7
345,281.62,,25:23.7
350,276.81,,25:23.7
355,281,,25:23.7
360,282.25,,25:23.7
0,264.88,,25:23.9
5,264.83,,25:23.9
10,265.75,,25:23.9
15,269.31,,25:23.9
20,275.06,,25:23.9
25,282,,25:23.9
30,291.12,,25:23.9
35,293.75,,25:23.9
40,278.12,,25:23.9
45,260.42,,25:23.9
50,247.12,,25:23.9
55,237,,25:23.9
60,230.5,,25:23.9
65,224.81,,25:23.9
70,220.75,,25:23.9
75,219.31,,25:23.9
80,219.58,,25:23.9
85,222.12,,25:23.9
90,223.44,,25:23.9
95,222.92,,25:23.9
100,223.88,,25:23.9
105,226.88,,25:23.9
110,231.92,,25:23.9
115,236.12,,25:23.9
120,240.62,,25:23.9
125,253,,25:23.9
130,269.06,,25:23.9
135,281.25,,25:23.9
140,0,,25:23.9
145,0,,25:23.9
150,0,,25:23.9
155,0,,25:23.9
160,0,,25:23.9
165,624.5,,25:23.9
170,613.62,,25:23.9
175,606.75,,25:23.9
180,605,,25:24.0
185,606.44,,25:24.0
190,613.58,,25:24.0
195,624.5,,25:24.0
200,642.31,,25:24.0
205,659.83,,25:24.0
210,692.12,,25:24.0
215,738.56,,25:24.0
220,797.88,,25:24.0
225,878.06,,25:24.0
230,964.75,,25:24.0
235,0,,25:24.0
240,0,,25:24.0
245,0,,25:24.0
250,0,,25:24.0
255,690.12,,25:24.0
260,682.38,,25:24.0
265,677.33,,25:24.0
270,676.81,,25:24.0
275,682.75,,25:24.0
280,692.42,,25:24.0
285,708.56,,25:24.0
290,729.56,,25:24.0
295,756.69,,25:24.0
300,787.58,,25:24.0
305,828.25,,25:24.0
310,366.75,,25:24.0
315,359.67,,25:24.0
320,334.56,,25:24.0
325,311,,25:24.0
330,294.12,,25:24.0
335,281.08,,25:24.0
340,271.75,,25:24.0
345,264.83,,25:24.0
350,260.69,,25:24.0
355,262.38,,25:24.0
360,265.75,,25:24.0
0,247.62,,25:24.2
5,247.5,,25:24.2
10,247.5,,25:24.2
15,251.17,,25:24.2
20,256.05,,25:24.2
25,263.25,,25:24.2
30,271.69,,25:24.2
35,280.58,,25:24.2
40,270.25,,25:24.2
45,254,,25:24.2
50,241.31,,25:24.2
55,232.75,,25:24.2
60,226.5,,25:24.2
65,220.44,,25:24.2
70,217,,25:24.2
75,215.62,,25:24.2
80,215.88,,25:24.2
85,217.33,,25:24.2
90,221.12,,25:24.2
95,223.94,,25:24.2
100,224.62,,25:24.2
105,228.12,,25:24.2
110,231.75,,25:24.2
115,238.75,,25:24.2
120,246.75,,25:24.2
125,252.67,,25:24.2
130,266.62,,25:24.2
135,0,,25:24.2
140,0,,25:24.2
145,0,,25:24.2
150,0,,25:24.2
155,0,,25:24.2
160,0,,25:24.2
165,641.67,,25:24.2
170,632.33,,25:24.2
175,625.44,,25:24.2
180,622.06,,25:24.2
185,624.75,,25:24.2
190,631.69,,25:24.2
195,643.25,,25:24.2
200,659,,25:24.2
205,680.31,,25:24.2
210,715.06,,25:24.2
215,765.25,,25:24.2
220,816.75,,25:24.2
225,892.42,,25:24.2
230,958,,25:24.2
235,0,,25:24.2
240,0,,25:24.2
245,0,,25:24.2
250,0,,25:24.2
255,692.88,,25:24.2
260,683.25,,25:24.2
265,678.62,,25:24.2
270,678.25,,25:24.2
275,682.17,,25:24.2
280,692.25,,25:24.2
285,710,,25:24.2
290,729.69,,25:24.2
295,754.67,,25:24.2
300,786.62,,25:24.2
305,819.5,,25:24.2
310,354.5,,25:24.2
315,337.5,,25:24.2
320,310.67,,25:24.2
325,289.81,,25:24.2
330,273.92,,25:24.2
335,262.06,,25:24.2
340,253.5,,25:24.2
345,247.31,,25:24.2
350,242.88,,25:24.2
355,245.68,,25:24.2
360,248.5,,25:24.2
0,231.62,,25:24.5
5,231.25,,25:24.5
10,232.35,,25:24.5
15,234.88,,25:24.5
20,237.94,,25:24.5
25,241.75,,25:24.5
30,254.65,,25:24.5
35,267.56,,25:24.5
40,266.67,,25:24.5
45,252.67,,25:24.5
50,241,,25:24.5
55,230.75,,25:24.5
60,222.92,,25:24.5
65,217.5,,25:24.5
70,213.5,,25:24.5
75,211.83,,25:24.5
80,211.69,,25:24.5
85,213.56,,25:24.5
90,216.67,,25:24.5
95,221.81,,25:24.5
100,225.62,,25:24.5
105,228.5,,25:24.5
110,233,,25:24.5
115,239.12,,25:24.5
120,248.75,,25:24.5
125,254.75,,25:24.5
130,272.62,,25:24.5
135,283.25,,25:24.5
140,0,,25:24.5
145,0,,25:24.5
150,0,,25:24.5
155,0,,25:24.5
160,0,,25:24.5
165,658.75,,25:24.5
170,649.12,,25:24.5
175,641.88,,25:24.5
180,638.83,,25:24.5
185,640.56,,25:24.5
190,648,,25:24.5
195,658.08,,25:24.5
200,675.81,,25:24.5
205,698.12,,25:24.5
210,738.12,,25:24.5
215,783.5,,25:24.5
220,835.81,,25:24.5
225,917.56,,25:24.5
230,0,,25:24.5
235,0,,25:24.5
240,0,,25:24.5
245,0,,25:24.5
250,701.5,,25:24.5
255,694.25,,25:24.5
260,684.75,,25:24.5
265,677.81,,25:24.5
270,678.58,,25:24.5
275,682.69,,25:24.5
280,692.94,,25:24.5
285,710.08,,25:24.5
290,727,,25:24.5
295,753.69,,25:24.5
300,790.88,,25:24.5
305,344.75,,25:24.5
310,336.83,,25:24.5
315,313.75,,25:24.5
320,288,,25:24.5
325,270.75,,25:24.5
330,257.81,,25:24.5
335,244.75,,25:24.5
340,236.5,,25:24.5
345,231.17,,25:24.5
350,227.12,,25:24.5
355,228.88,,25:24.5
360,232,,25:24.5
0,214.62,,25:24.8
5,214.25,,25:24.8
10,215.44,,25:24.8
15,217.75,,25:24.8
20,221.5,,25:24.8
25,227.88,,25:24.8
30,235.25,,25:24.8
35,244.38,,25:24.8
40,253.81,,25:24.8
45,246.42,,25:24.8
50,235.33,,25:24.8
55,226.75,,25:24.8
60,219.12,,25:24.8
65,213.92,,25:24.8
70,210.25,,25:24.8
75,207.88,,25:24.8
80,207.58,,25:24.8
85,208.88,,25:24.8
90,212.56,,25:24.8
95,217.25,,25:24.8
100,221.62,,25:24.8
105,228.75,,25:24.8
110,233.75,,25:24.8
115,240.88,,25:24.8
120,250.94,,25:24.8
125,260.5,,25:24.8
130,0,,25:24.8
135,0,,25:24.8
140,0,,25:24.8
145,0,,25:24.8
150,0,,25:24.8
155,0,,25:24.8
160,0,,25:24.8
165,674.62,,25:24.8
170,667.25,,25:24.8
175,658.56,,25:24.8
180,655.44,,25:24.8
185,656.33,,25:24.8
190,664,,25:24.8
195,677.25,,25:24.8
200,696.81,,25:24.8
205,717.25,,25:24.8
210,753.06,,25:24.8
215,807.06,,25:24.8
220,867.75,,25:24.8
225,919.75,,25:24.8
230,0,,25:24.8
235,0,,25:24.8
240,0,,25:24.8
245,0,,25:24.8
250,705.5,,25:24.8
255,695.81,,25:24.8
260,684.92,,25:24.8
265,678.94,,25:24.8
270,678.94,,25:24.8
275,682.92,,25:24.8
280,693.69,,25:24.8
285,710,,25:24.8
290,727.33,,25:24.8
295,750.62,,25:24.8
300,779.25,,25:24.8
305,336.5,,25:24.8
310,321.69,,25:24.8
315,287.88,,25:24.8
320,270.75,,25:24.8
325,252.38,,25:24.8
330,239.88,,25:24.8
335,234.75,,25:24.8
340,219.92,,25:24.8
345,214.5,,25:24.8
350,211.17,,25:24.8
355,210.31,,25:24.8
360,215,,25:24.8
0,197.75,,25:25.0
5,197.5,,25:25.0
10,198.25,,25:25.0
15,200.56,,25:25.0
20,204.5,,25:25.0
25,209.5,,25:25.0
30,217.2,,25:25.0
35,226.75,,25:25.0
40,234.12,,25:25.0
45,239.75,,25:25.0
50,233,,25:25.0
55,224.25,,25:25.0
60,215.7,,25:25.0
65,209.58,,25:25.0
70,206.58,,25:25.0
75,204.62,,25:25.0
80,204.19,,25:25.0
85,205.5,,25:25.0
90,208.19,,25:25.0
95,214.3,,25:25.0
100,220.25,,25:25.0
105,226.38,,25:25.0
110,234.56,,25:25.0
115,241.12,,25:25.0
120,252.25,,25:25.0
125,265.25,,25:25.0
130,273,,25:25.0
135,0,,25:25.0
140,0,,25:25.0
145,0,,25:25.0
150,0,,25:25.0
155,0,,25:25.0
160,0,,25:25.0
165,0,,25:25.0
170,684.31,,25:25.0
175,676.75,,25:25.0
180,673.62,,25:25.0
185,675.31,,25:25.0
190,682.81,,25:25.0
195,695.08,,25:25.0
200,711.5,,25:25.0
205,738.62,,25:25.0
210,779.38,,25:25.0
215,828,,25:25.0
220,879.5,,25:25.0
225,0,,25:25.0
230,0,,25:25.0
235,0,,25:25.0
240,0,,25:25.0
245,0,,25:25.0
250,708.58,,25:25.0
255,696,,25:25.0
260,686.25,,25:25.0
265,679.75,,25:25.0
270,679.75,,25:25.0
275,683.69,,25:25.0
280,696.88,,25:25.0
285,709.44,,25:25.0
290,727.83,,25:25.0
295,751.56,,25:25.0
300,772.5,,25:25.0
305,321.67,,25:25.0
310,298.25,,25:25.0
315,271.75,,25:25.0
320,251.67,,25:25.0
325,232.3,,25:25.0
330,219.5,,25:25.0
335,211.12,,25:25.0
340,202.94,,25:25.0
345,197.92,,25:25.0
350,195.5,,25:25.0
355,193.31,,25:25.0
360,198.5,,25:25.0
0,181.62,,25:25.3
5,181.56,,25:25.3
10,182.58,,25:25.3
15,184.88,,25:25.3
20,188.81,,25:25.3
25,193.92,,25:25.3
30,200.44,,25:25.3
35,211,,25:25.3
40,0,,25:25.3
45,0,,25:25.3
50,228.25,,25:25.3
55,218.5,,25:25.3
60,211.5,,25:25.3
65,206.31,,25:25.3
70,202.56,,25:25.3
75,201.08,,25:25.3
80,201,,25:25.3
85,202.5,,25:25.3
90,205.08,,25:25.3
95,209.5,,25:25.3
100,217.8,,25:25.3
105,224.75,,25:25.3
110,239.17,,25:25.3
115,245.17,,25:25.3
120,252.83,,25:25.3
125,264.06,,25:25.3
130,278.75,,25:25.3
135,283.5,,25:25.3
140,0,,25:25.3
145,0,,25:25.3
150,0,,25:25.3
155,0,,25:25.3
160,0,,25:25.3
165,706.88,,25:25.3
170,698.44,,25:25.3
175,691.33,,25:25.3
180,689.19,,25:25.3
185,692.81,,25:25.3
190,700.83,,25:25.3
195,713.56,,25:25.3
200,733.62,,25:25.3
205,765.31,,25:25.3
210,804.5,,25:25.3
215,850.94,,25:25.3
220,901.62,,25:25.3
225,0,,25:25.3
230,0,,25:25.3
235,0,,25:25.3
240,0,,25:25.3
245,720.5,,25:25.3
250,708.56,,25:25.3
255,695.25,,25:25.3
260,685.5,,25:25.3
265,680.75,,25:25.3
270,679.75,,25:25.3
275,688.44,,25:25.3
280,699.56,,25:25.3
285,711.58,,25:25.3
290,730.94,,25:25.3
295,750.75,,25:25.3
300,317.12,,25:25.3
