2.735000000000000000e+02,2.750799999999999841e+02,2.788100000000000023e+02,2.856899999999999977e+02,2.937500000000000000e+02,3.041899999999999977e+02,3.415000000000000000e+02,3.557500000000000000e+02,3.810799999999999841e+02,3.530000000000000000e+02,3.369399999999999977e+02,3.191700000000000159e+02,3.071700000000000159e+02,2.966200000000000045e+02,2.878799999999999955e+02,2.826700000000000159e+02,2.796200000000000045e+02,2.783299999999999841e+02,2.790600000000000023e+02,2.821899999999999977e+02,2.881200000000000045e+02,2.950799999999999841e+02,3.043799999999999955e+02,3.160600000000000023e+02,3.321200000000000045e+02,3.531200000000000045e+02,3.803100000000000023e+02,4.106700000000000159e+02,4.474399999999999977e+02,4.835000000000000000e+02,5.265000000000000000e+02,5.762500000000000000e+02,6.366200000000000045e+02,6.970000000000000000e+02,6.696900000000000546e+02,6.514199999999999591e+02,6.396900000000000546e+02,6.390000000000000000e+02,6.407500000000000000e+02,6.448799999999999955e+02,6.558300000000000409e+02,6.375499999999999545e+02,6.192599999999999909e+02,6.009800000000000182e+02,5.826900000000000546e+02,5.643999999999999773e+02,5.461200000000000045e+02,7.698300000000000409e+02,7.134400000000000546e+02,6.683300000000000409e+02,6.350000000000000000e+02,6.089199999999999591e+02,5.891200000000000045e+02,5.738300000000000409e+02,5.742500000000000000e+02,5.772500000000000000e+02,5.840599999999999454e+02,5.951200000000000045e+02,6.108300000000000409e+02,6.296200000000000045e+02,6.433799999999999955e+02,5.680499999999999545e+02,4.927099999999999795e+02,4.173799999999999955e+02,3.847500000000000000e+02,3.541700000000000159e+02,3.334200000000000159e+02,3.148799999999999955e+02,3.004200000000000159e+02,2.891200000000000045e+02,2.810000000000000000e+02,2.750000000000000000e+02,2.733799999999999955e+02
3.408799999999999955e+02,3.204200000000000159e+02,3.038799999999999955e+02,2.667500000000000000e+02,2.460800000000000125e+02,2.345000000000000000e+02,2.040000000000000000e+02,1.974399999999999977e+02,1.886699999999999875e+02,1.828799999999999955e+02,1.783100000000000023e+02,1.755000000000000000e+02,1.741200000000000045e+02,1.740600000000000023e+02,1.754199999999999875e+02,1.778799999999999955e+02,1.811699999999999875e+02,1.850000000000000000e+02,1.913799999999999955e+02,1.955000000000000000e+02,2.261800000000000068e+02,2.568600000000000136e+02,2.875400000000000205e+02,3.182099999999999795e+02,3.488899999999999864e+02,3.795699999999999932e+02,4.102500000000000000e+02,4.031899999999999977e+02,3.954200000000000159e+02,3.901899999999999977e+02,3.876200000000000045e+02,3.882500000000000000e+02,3.914399999999999977e+02,3.981200000000000045e+02,4.071700000000000159e+02,4.195000000000000000e+02,4.376899999999999977e+02,4.619399999999999977e+02,4.891899999999999977e+02,5.260000000000000000e+02,5.764400000000000546e+02,6.403799999999999955e+02,7.673700000000000045e+02,8.943600000000000136e+02,1.021340000000000032e+03,1.148329999999999927e+03,1.147750000000000000e+03,1.137940000000000055e+03,1.142250000000000000e+03,8.553300000000000409e+02,5.684199999999999591e+02,2.815000000000000000e+02,7.622500000000000000e+02,7.826900000000000546e+02,8.223099999999999454e+02,8.627500000000000000e+02,9.120599999999999454e+02,9.818099999999999454e+02,1.074619999999999891e+03,1.167119999999999891e+03,5.507500000000000000e+02,5.296699999999999591e+02,5.081200000000000045e+02,4.924200000000000159e+02,4.828799999999999955e+02,4.769399999999999977e+02,4.716700000000000159e+02,4.695600000000000023e+02,4.710000000000000000e+02,4.750799999999999841e+02,4.717500000000000000e+02,4.135000000000000000e+02,3.552500000000000000e+02
2.546200000000000045e+02,2.466899999999999977e+02,2.388799999999999955e+02,2.338300000000000125e+02,2.308799999999999955e+02,2.296699999999999875e+02,2.296200000000000045e+02,2.314399999999999977e+02,2.352500000000000000e+02,2.400800000000000125e+02,2.470000000000000000e+02,2.568100000000000023e+02,2.695600000000000023e+02,2.857500000000000000e+02,3.002500000000000000e+02,3.412500000000000000e+02,3.307500000000000000e+02,3.120000000000000000e+02,2.972500000000000000e+02,2.855000000000000000e+02,2.763299999999999841e+02,2.700000000000000000e+02,2.654200000000000159e+02,2.628100000000000023e+02,2.617500000000000000e+02,2.625799999999999841e+02,2.651200000000000045e+02,2.701200000000000045e+02,2.761700000000000159e+02,2.842500000000000000e+02,2.973799999999999955e+02,3.146899999999999977e+02,3.324399999999999977e+02,3.562500000000000000e+02,3.868100000000000023e+02,4.205000000000000000e+02,4.573799999999999955e+02,6.280399999999999636e+02,7.986900000000000546e+02,9.693400000000000318e+02,1.140000000000000000e+03,1.129750000000000000e+03,1.118500000000000000e+03,1.121250000000000000e+03,1.134809999999999945e+03,9.600199999999999818e+02,7.852400000000000091e+02,6.104500000000000455e+02,4.356700000000000159e+02,2.608799999999999955e+02,2.791299999999999955e+02,2.973799999999999955e+02,3.180799999999999841e+02,3.320000000000000000e+02,4.022799999999999727e+02,4.725600000000000023e+02,5.428400000000000318e+02,6.131200000000000045e+02,6.109400000000000546e+02,6.090000000000000000e+02,6.114199999999999591e+02,6.200599999999999454e+02,6.286900000000000546e+02,6.320000000000000000e+02,6.310599999999999454e+02,6.473099999999999454e+02,6.683300000000000409e+02,6.933099999999999454e+02,7.301200000000000045e+02,7.765000000000000000e+02,8.208300000000000409e+02,2.610000000000000000e+02,2.610000000000000000e+02
2.247500000000000000e+02,2.314199999999999875e+02,2.352500000000000000e+02,2.396699999999999875e+02,2.435000000000000000e+02,2.625799999999999841e+02,2.730400000000000205e+02,2.835000000000000000e+02,3.388799999999999955e+02,3.942699999999999818e+02,4.496499999999999773e+02,5.050400000000000205e+02,5.604199999999999591e+02,6.158099999999999454e+02,6.711900000000000546e+02,6.598099999999999454e+02,6.555800000000000409e+02,6.567500000000000000e+02,6.633099999999999454e+02,6.740800000000000409e+02,6.888099999999999454e+02,7.123799999999999955e+02,7.500000000000000000e+02,7.986200000000000045e+02,8.510000000000000000e+02,9.013799999999999955e+02,8.613999999999999773e+02,8.214299999999999500e+02,7.814500000000000455e+02,7.414800000000000182e+02,7.015000000000000000e+02,6.924400000000000546e+02,6.808799999999999955e+02,6.779199999999999591e+02,6.763099999999999454e+02,6.811200000000000045e+02,6.912500000000000000e+02,7.058099999999999454e+02,7.252500000000000000e+02,7.504199999999999591e+02,7.832500000000000000e+02,3.315000000000000000e+02,3.185799999999999841e+02,2.933799999999999955e+02,2.693799999999999955e+02,2.514199999999999875e+02,2.400800000000000125e+02,2.298799999999999955e+02,2.221699999999999875e+02,2.166999999999999886e+02,2.140000000000000000e+02,2.129199999999999875e+02,2.111200000000000045e+02,2.108799999999999955e+02,2.128300000000000125e+02,2.161999999999999886e+02,2.222500000000000000e+02,2.290000000000000000e+02,2.358300000000000125e+02,2.461899999999999977e+02,2.547500000000000000e+02,2.483300000000000125e+02,2.373300000000000125e+02,2.268499999999999943e+02,2.191699999999999875e+02,2.151200000000000045e+02,2.123300000000000125e+02,2.111200000000000045e+02,2.123799999999999955e+02,2.151899999999999977e+02,2.192500000000000000e+02,2.253100000000000023e+02,2.218799999999999955e+02
1.885000000000000000e+02,1.908100000000000023e+02,1.947500000000000000e+02,2.006899999999999977e+02,2.083100000000000023e+02,2.165800000000000125e+02,3.061499999999999773e+02,3.957099999999999795e+02,4.852799999999999727e+02,5.748500000000000227e+02,6.644199999999999591e+02,7.539800000000000182e+02,8.435499999999999545e+02,9.331200000000000045e+02,1.022679999999999950e+03,1.112250000000000000e+03,1.104380000000000109e+03,1.098329999999999927e+03,1.106880000000000109e+03,1.126940000000000055e+03,1.149380000000000109e+03,9.462200000000000273e+02,7.430599999999999454e+02,5.399099999999999682e+02,3.367500000000000000e+02,3.205799999999999841e+02,3.041200000000000045e+02,3.682799999999999727e+02,4.324399999999999977e+02,4.966000000000000227e+02,5.607599999999999909e+02,6.249199999999999591e+02,6.890800000000000409e+02,6.875599999999999454e+02,6.915800000000000409e+02,7.019400000000000546e+02,7.115599999999999454e+02,7.158799999999999955e+02,7.217500000000000000e+02,7.428099999999999454e+02,7.701900000000000546e+02,8.084400000000000546e+02,8.487500000000000000e+02,3.455000000000000000e+02,3.297500000000000000e+02,3.071899999999999977e+02,2.895799999999999841e+02,2.763100000000000023e+02,2.661700000000000159e+02,2.600000000000000000e+02,2.539000000000000057e+02,2.500800000000000125e+02,2.487500000000000000e+02,2.488300000000000125e+02,2.513300000000000125e+02,2.560799999999999841e+02,2.620000000000000000e+02,2.712500000000000000e+02,2.817500000000000000e+02,2.995000000000000000e+02,2.843299999999999841e+02,2.597500000000000000e+02,2.391899999999999977e+02,2.248799999999999955e+02,2.137500000000000000e+02,2.024399999999999977e+02,1.937500000000000000e+02,1.884199999999999875e+02,1.846200000000000045e+02,1.818799999999999955e+02,1.808300000000000125e+02,1.815000000000000000e+02,1.877500000000000000e+02
2.013799999999999955e+02,2.010600000000000023e+02,2.016699999999999875e+02,2.032500000000000000e+02,2.067500000000000000e+02,2.120500000000000114e+02,2.192500000000000000e+02,2.261699999999999875e+02,2.315000000000000000e+02,2.445000000000000000e+02,3.449599999999999795e+02,4.454200000000000159e+02,5.458700000000000045e+02,6.463300000000000409e+02,7.467899999999999636e+02,8.472500000000000000e+02,9.477000000000000455e+02,1.048160000000000082e+03,1.148619999999999891e+03,1.142579999999999927e+03,1.145190000000000055e+03,1.159000000000000000e+03,1.179000000000000000e+03,9.711599999999999682e+02,7.633099999999999454e+02,5.554600000000000364e+02,3.476200000000000045e+02,3.302500000000000000e+02,3.510299999999999727e+02,3.718100000000000023e+02,3.945000000000000000e+02,4.686600000000000250e+02,5.428099999999999454e+02,6.169600000000000364e+02,6.911200000000000045e+02,6.875800000000000409e+02,6.901900000000000546e+02,7.004400000000000546e+02,7.050800000000000409e+02,7.059400000000000546e+02,7.113799999999999955e+02,7.262500000000000000e+02,7.452500000000000000e+02,7.610000000000000000e+02,2.810000000000000000e+02,2.622500000000000000e+02,2.443300000000000125e+02,2.281200000000000045e+02,2.140600000000000023e+02,2.050800000000000125e+02,1.980000000000000000e+02,1.925600000000000023e+02,1.893300000000000125e+02,1.873100000000000023e+02,1.866200000000000045e+02,1.877500000000000000e+02,1.899399999999999977e+02,1.942500000000000000e+02,1.989199999999999875e+02,2.055600000000000023e+02,2.151200000000000045e+02,2.253300000000000125e+02,2.370099999999999909e+02,2.486999999999999886e+02,2.603799999999999955e+02,2.470800000000000125e+02,2.340000000000000000e+02,2.232500000000000000e+02,2.119000000000000057e+02,2.034199999999999875e+02,1.988300000000000125e+02,1.951200000000000045e+02,2.021200000000000045e+02
3.272500000000000000e+02,3.418299999999999841e+02,3.670600000000000023e+02,4.030000000000000000e+02,4.368799999999999955e+02,5.698200000000000500e+02,7.027500000000000000e+02,6.900000000000000000e+02,6.793799999999999955e+02,6.756699999999999591e+02,6.768099999999999454e+02,6.825599999999999454e+02,6.945800000000000409e+02,7.090599999999999454e+02,7.310599999999999454e+02,7.631900000000000546e+02,7.969199999999999591e+02,8.160599999999999454e+02,8.506200000000000045e+02,5.736399999999999864e+02,2.966700000000000159e+02,4.653500000000000227e+02,6.340299999999999727e+02,8.027100000000000364e+02,9.713899999999999864e+02,1.140069999999999936e+03,1.308750000000000000e+03,1.055559999999999945e+03,1.054940000000000055e+03,1.061079999999999927e+03,1.078619999999999891e+03,1.091000000000000000e+03,9.696200000000000045e+02,8.482400000000000091e+02,7.268600000000000136e+02,6.054700000000000273e+02,4.840899999999999750e+02,3.627099999999999795e+02,2.413300000000000125e+02,2.267500000000000000e+02,2.038799999999999955e+02,1.946200000000000045e+02,1.889199999999999875e+02,1.848799999999999955e+02,1.823100000000000023e+02,1.815000000000000000e+02,1.816899999999999977e+02,1.837500000000000000e+02,1.865800000000000125e+02,1.910600000000000023e+02,1.980000000000000000e+02,2.056699999999999875e+02,2.105000000000000000e+02,2.330000000000000000e+02,2.555000000000000000e+02,2.780000000000000000e+02,3.005000000000000000e+02,3.230000000000000000e+02,3.155000000000000000e+02,3.051700000000000159e+02,2.940600000000000023e+02,2.850000000000000000e+02,2.794200000000000159e+02,2.745799999999999841e+02,2.702500000000000000e+02,2.678299999999999841e+02,2.706899999999999977e+02,2.753299999999999841e+02,2.834499999999999886e+02,2.945799999999999841e+02,3.071200000000000045e+02,3.141800000000000068e+02,3.168799999999999955e+02
3.246200000000000045e+02,3.230000000000000000e+02,3.233100000000000023e+02,3.255000000000000000e+02,3.301899999999999977e+02,3.375000000000000000e+02,3.471899999999999977e+02,3.620000000000000000e+02,3.815000000000000000e+02,4.028299999999999841e+02,4.432500000000000000e+02,4.743299999999999841e+02,5.101200000000000045e+02,5.925000000000000000e+02,7.486699999999999591e+02,9.048300000000000409e+02,1.061000000000000000e+03,1.104500000000000000e+03,1.103619999999999891e+03,1.104619999999999891e+03,1.118579999999999927e+03,1.026339999999999918e+03,9.340900000000000318e+02,8.418500000000000227e+02,7.496100000000000136e+02,6.573600000000000136e+02,5.651200000000000045e+02,8.780000000000000000e+02,9.362500000000000000e+02,1.023620000000000005e+03,1.138809999999999945e+03,8.695299999999999727e+02,6.002500000000000000e+02,5.843099999999999454e+02,5.655000000000000000e+02,5.540000000000000000e+02,5.476699999999999591e+02,5.461200000000000045e+02,5.426200000000000045e+02,5.450000000000000000e+02,5.493300000000000409e+02,5.041899999999999977e+02,4.590600000000000023e+02,4.139200000000000159e+02,3.832500000000000000e+02,3.457500000000000000e+02,3.082500000000000000e+02,2.675000000000000000e+02,2.564200000000000159e+02,2.399399999999999977e+02,2.280800000000000125e+02,2.195800000000000125e+02,2.131200000000000045e+02,2.068799999999999955e+02,2.032500000000000000e+02,2.013799999999999955e+02,1.985000000000000000e+02,1.981699999999999875e+02,2.004399999999999977e+02,2.046899999999999977e+02,2.100000000000000000e+02,2.184000000000000057e+02,2.260000000000000000e+02,2.397500000000000000e+02,2.535000000000000000e+02,2.892500000000000000e+02,3.250000000000000000e+02,3.607500000000000000e+02,3.515799999999999841e+02,3.389399999999999977e+02,3.295000000000000000e+02,3.265600000000000023e+02,3.268799999999999955e+02
6.163799999999999955e+02,6.074199999999999591e+02,6.009400000000000546e+02,5.968099999999999454e+02,5.987500000000000000e+02,6.052500000000000000e+02,6.145599999999999454e+02,6.279199999999999591e+02,6.454400000000000546e+02,6.748799999999999955e+02,7.032500000000000000e+02,7.291699999999999591e+02,7.638099999999999454e+02,8.103300000000000409e+02,8.414600000000000364e+02,8.725800000000000409e+02,9.037000000000000455e+02,9.348300000000000409e+02,9.659600000000000364e+02,9.970800000000000409e+02,1.028200000000000045e+03,1.059329999999999927e+03,1.053940000000000055e+03,1.056250000000000000e+03,1.064579999999999927e+03,1.076250000000000000e+03,9.550800000000000409e+02,8.339199999999999591e+02,7.127500000000000000e+02,5.915800000000000409e+02,4.704200000000000159e+02,3.492500000000000000e+02,3.208299999999999841e+02,2.986700000000000159e+02,2.795000000000000000e+02,2.628100000000000023e+02,2.478300000000000125e+02,2.434399999999999977e+02,2.415000000000000000e+02,2.406200000000000045e+02,2.413300000000000125e+02,2.441999999999999886e+02,2.497500000000000000e+02,2.572500000000000000e+02,2.671200000000000045e+02,2.802500000000000000e+02,2.968100000000000023e+02,3.180000000000000000e+02,3.407500000000000000e+02,3.612500000000000000e+02,3.817500000000000000e+02,3.670799999999999841e+02,3.479399999999999977e+02,3.297500000000000000e+02,3.165799999999999841e+02,3.066700000000000159e+02,2.967500000000000000e+02,2.917500000000000000e+02,2.905000000000000000e+02,2.913299999999999841e+02,2.938100000000000023e+02,2.990799999999999841e+02,3.073999999999999773e+02,3.185000000000000000e+02,3.315000000000000000e+02,3.500600000000000023e+02,3.743100000000000023e+02,4.053799999999999955e+02,4.851299999999999955e+02,5.648700000000000045e+02,6.446200000000000045e+02,6.385000000000000000e+02,6.245000000000000000e+02
6.992500000000000000e+02,6.992500000000000000e+02,6.873099999999999454e+02,6.770800000000000409e+02,6.725000000000000000e+02,6.725599999999999454e+02,6.779199999999999591e+02,6.879400000000000546e+02,7.051900000000000546e+02,7.220000000000000000e+02,7.493799999999999955e+02,7.863799999999999955e+02,8.081699999999999591e+02,8.346200000000000045e+02,8.597500000000000000e+02,2.862500000000000000e+02,4.979200000000000159e+02,7.095800000000000409e+02,9.212500000000000000e+02,1.132920000000000073e+03,1.344579999999999927e+03,1.556250000000000000e+03,1.051329999999999927e+03,1.052250000000000000e+03,1.059690000000000055e+03,1.072329999999999927e+03,1.084500000000000000e+03,9.475800000000000409e+02,8.106699999999999591e+02,6.737500000000000000e+02,5.368300000000000409e+02,3.999200000000000159e+02,2.630000000000000000e+02,2.520000000000000000e+02,2.336899999999999977e+02,2.140000000000000000e+02,2.013100000000000023e+02,1.945000000000000000e+02,1.900800000000000125e+02,1.870600000000000023e+02,1.857500000000000000e+02,1.857500000000000000e+02,1.870000000000000000e+02,1.900600000000000023e+02,1.944199999999999875e+02,2.001899999999999977e+02,2.085600000000000023e+02,2.177500000000000000e+02,2.353899999999999864e+02,2.530300000000000011e+02,2.706600000000000250e+02,2.883000000000000114e+02,3.059399999999999977e+02,3.235799999999999841e+02,3.118100000000000023e+02,2.992500000000000000e+02,2.907500000000000000e+02,2.841700000000000159e+02,2.784399999999999977e+02,2.733799999999999955e+02,2.710600000000000023e+02,2.735000000000000000e+02,2.780000000000000000e+02,2.845799999999999841e+02,2.936200000000000045e+02,3.067500000000000000e+02,3.243100000000000023e+02,3.466200000000000045e+02,3.758799999999999955e+02,4.080000000000000000e+02,4.358799999999999955e+02,4.457500000000000000e+02,4.457500000000000000e+02
2.661200000000000045e+02,2.655799999999999841e+02,2.660000000000000000e+02,2.681899999999999977e+02,2.726899999999999977e+02,2.805000000000000000e+02,2.900600000000000023e+02,3.017500000000000000e+02,3.164399999999999977e+02,3.378799999999999955e+02,3.643100000000000023e+02,4.695199999999999818e+02,5.747200000000000273e+02,6.799299999999999500e+02,7.851299999999999955e+02,8.903400000000000318e+02,9.955399999999999636e+02,1.100750000000000000e+03,1.101940000000000055e+03,1.105059999999999945e+03,1.122579999999999927e+03,1.140250000000000000e+03,9.800000000000000000e+02,8.197500000000000000e+02,6.595000000000000000e+02,4.992500000000000000e+02,3.390000000000000000e+02,3.177500000000000000e+02,9.927500000000000000e+02,1.081170000000000073e+03,1.158880000000000109e+03,9.065299999999999727e+02,6.541699999999999591e+02,6.380800000000000409e+02,6.208099999999999454e+02,6.090599999999999454e+02,6.053300000000000409e+02,6.018799999999999955e+02,6.023099999999999454e+02,6.064199999999999591e+02,5.852500000000000000e+02,5.117500000000000000e+02,4.382500000000000000e+02,4.152500000000000000e+02,3.589399999999999977e+02,3.026200000000000045e+02,2.726899999999999977e+02,2.541200000000000045e+02,2.377500000000000000e+02,2.234199999999999875e+02,2.151699999999999875e+02,2.076899999999999977e+02,1.987500000000000000e+02,1.944399999999999977e+02,1.916200000000000045e+02,1.909199999999999875e+02,1.914399999999999977e+02,1.938100000000000023e+02,1.986899999999999977e+02,2.061200000000000045e+02,2.135600000000000023e+02,2.230000000000000000e+02,2.320000000000000000e+02,2.492700000000000102e+02,2.665400000000000205e+02,2.838100000000000023e+02,3.010799999999999841e+02,2.895600000000000023e+02,2.806200000000000045e+02,2.734399999999999977e+02,2.665600000000000023e+02,2.661600000000000250e+02,2.676700000000000159e+02
6.530000000000000000e+02,6.530000000000000000e+02,6.530000000000000000e+02,6.355000000000000000e+02,6.218099999999999454e+02,6.120599999999999454e+02,6.075800000000000409e+02,6.087500000000000000e+02,6.160599999999999454e+02,6.235000000000000000e+02,6.356900000000000546e+02,6.578099999999999454e+02,6.828300000000000409e+02,7.096900000000000546e+02,7.391900000000000546e+02,7.826200000000000045e+02,8.160000000000000000e+02,8.458600000000000136e+02,8.757200000000000273e+02,9.055800000000000409e+02,9.354400000000000546e+02,9.652999999999999545e+02,9.951599999999999682e+02,1.025019999999999982e+03,1.054880000000000109e+03,1.051500000000000000e+03,1.054500000000000000e+03,1.063500000000000000e+03,1.077500000000000000e+03,9.496699999999999591e+02,8.218300000000000409e+02,6.940000000000000000e+02,5.661699999999999591e+02,4.383299999999999841e+02,3.105000000000000000e+02,2.952500000000000000e+02,2.762500000000000000e+02,2.613299999999999841e+02,2.496699999999999875e+02,2.326200000000000045e+02,2.297500000000000000e+02,2.280000000000000000e+02,2.276699999999999875e+02,2.299000000000000057e+02,2.336699999999999875e+02,2.387500000000000000e+02,2.470000000000000000e+02,2.580600000000000023e+02,2.721200000000000045e+02,2.902500000000000000e+02,3.135600000000000023e+02,3.305000000000000000e+02,3.519599999999999795e+02,3.734200000000000159e+02,3.548799999999999955e+02,3.380000000000000000e+02,3.265799999999999841e+02,3.151899999999999977e+02,3.032500000000000000e+02,2.957500000000000000e+02,2.936200000000000045e+02,2.940000000000000000e+02,2.966899999999999977e+02,3.017500000000000000e+02,3.101200000000000045e+02,3.215600000000000023e+02,3.370000000000000000e+02,3.570000000000000000e+02,3.790799999999999841e+02,4.070600000000000023e+02,4.070600000000000023e+02,4.070600000000000023e+02,4.070600000000000023e+02
5.617500000000000000e+02,5.580599999999999454e+02,5.515000000000000000e+02,5.454199999999999591e+02,5.445000000000000000e+02,5.477500000000000000e+02,5.551699999999999591e+02,5.522500000000000000e+02,5.048799999999999955e+02,4.701200000000000045e+02,3.980000000000000000e+02,3.752500000000000000e+02,3.537500000000000000e+02,3.390799999999999841e+02,3.260000000000000000e+02,3.154399999999999977e+02,3.092500000000000000e+02,3.051200000000000045e+02,3.031200000000000045e+02,3.036700000000000159e+02,3.068799999999999955e+02,3.116700000000000159e+02,3.198999999999999773e+02,3.310000000000000000e+02,3.442500000000000000e+02,3.640600000000000023e+02,3.872500000000000000e+02,4.045600000000000023e+02,4.197500000000000000e+02,4.393799999999999955e+02,4.675000000000000000e+02,5.045600000000000023e+02,5.539400000000000546e+02,5.907500000000000000e+02,8.856799999999999500e+02,1.180619999999999891e+03,1.173750000000000000e+03,1.173059999999999945e+03,1.180920000000000073e+03,1.060829999999999927e+03,9.407400000000000091e+02,8.206499999999999773e+02,7.005599999999999454e+02,5.804600000000000364e+02,4.603700000000000045e+02,3.402799999999999727e+02,2.201899999999999977e+02,2.015000000000000000e+02,1.875600000000000023e+02,1.770000000000000000e+02,1.693799999999999955e+02,1.627500000000000000e+02,1.587500000000000000e+02,1.563100000000000023e+02,1.548100000000000023e+02,1.548300000000000125e+02,1.560000000000000000e+02,1.589399999999999977e+02,1.621200000000000045e+02,2.583100000000000023e+02,3.545000000000000000e+02,4.506800000000000068e+02,5.468700000000000045e+02,6.430599999999999454e+02,7.392500000000000000e+02,7.098300000000000409e+02,6.672500000000000000e+02,6.317500000000000000e+02,6.057500000000000000e+02,5.892500000000000000e+02,5.726699999999999591e+02,5.708099999999999454e+02,5.653799999999999955e+02
2.243300000000000125e+02,2.236200000000000045e+02,2.241200000000000045e+02,2.263100000000000023e+02,2.303799999999999955e+02,2.365000000000000000e+02,2.442500000000000000e+02,2.539399999999999977e+02,2.675000000000000000e+02,2.880000000000000000e+02,3.896700000000000159e+02,4.913299999999999841e+02,5.930000000000000000e+02,6.946599999999999682e+02,7.963300000000000409e+02,8.980000000000000000e+02,9.996599999999999682e+02,1.101329999999999927e+03,1.108420000000000073e+03,1.111690000000000055e+03,1.134440000000000055e+03,1.162000000000000000e+03,9.763799999999999955e+02,7.907500000000000000e+02,6.051200000000000045e+02,4.195000000000000000e+02,3.863799999999999955e+02,3.565799999999999841e+02,1.048619999999999891e+03,1.136619999999999891e+03,9.892200000000000273e+02,8.418200000000000500e+02,6.944199999999999591e+02,6.735000000000000000e+02,6.546200000000000045e+02,6.467500000000000000e+02,6.433799999999999955e+02,6.405599999999999454e+02,6.422500000000000000e+02,6.310000000000000000e+02,5.425000000000000000e+02,4.540000000000000000e+02,3.955000000000000000e+02,3.370000000000000000e+02,3.043799999999999955e+02,2.717500000000000000e+02,2.546699999999999875e+02,2.376699999999999875e+02,2.225000000000000000e+02,2.065000000000000000e+02,1.965800000000000125e+02,1.895600000000000023e+02,1.845000000000000000e+02,1.811899999999999977e+02,1.800000000000000000e+02,1.797500000000000000e+02,1.811200000000000045e+02,1.865000000000000000e+02,1.916200000000000045e+02,1.978799999999999955e+02,2.051699999999999875e+02,2.138799999999999955e+02,2.275999999999999943e+02,2.413199999999999932e+02,2.550300000000000011e+02,2.687500000000000000e+02,2.570000000000000000e+02,2.473799999999999955e+02,2.390500000000000114e+02,2.318300000000000125e+02,2.281699999999999875e+02,2.253799999999999955e+02,2.255000000000000000e+02
2.070000000000000000e+02,2.070000000000000000e+02,2.097500000000000000e+02,3.139700000000000273e+02,4.181899999999999977e+02,5.224199999999999591e+02,6.266399999999999864e+02,7.308600000000000136e+02,8.350800000000000409e+02,9.393099999999999454e+02,1.043529999999999973e+03,1.147750000000000000e+03,1.145170000000000073e+03,1.139559999999999945e+03,1.145250000000000000e+03,1.159079999999999927e+03,1.183670000000000073e+03,9.800000000000000000e+02,7.763400000000000318e+02,5.726699999999999591e+02,3.690000000000000000e+02,3.471200000000000045e+02,3.608700000000000045e+02,3.746200000000000045e+02,4.412500000000000000e+02,5.078700000000000045e+02,5.745000000000000000e+02,6.411200000000000045e+02,7.077500000000000000e+02,7.078099999999999454e+02,7.146200000000000045e+02,7.251699999999999591e+02,7.269400000000000546e+02,7.283799999999999955e+02,7.405800000000000409e+02,7.592500000000000000e+02,7.735000000000000000e+02,5.261200000000000045e+02,2.787500000000000000e+02,2.556699999999999875e+02,2.382500000000000000e+02,2.247500000000000000e+02,2.150000000000000000e+02,2.071699999999999875e+02,2.018100000000000023e+02,1.977500000000000000e+02,1.958100000000000023e+02,1.948100000000000023e+02,1.955000000000000000e+02,1.976200000000000045e+02,2.016200000000000045e+02,2.066699999999999875e+02,2.130600000000000023e+02,2.227500000000000000e+02,2.300000000000000000e+02,2.358700000000000045e+02,2.417500000000000000e+02,2.476200000000000045e+02,2.263100000000000023e+02,2.123300000000000125e+02,2.027500000000000000e+02,1.937500000000000000e+02,1.863100000000000023e+02,1.815800000000000125e+02,1.786899999999999977e+02,1.770600000000000023e+02,1.768300000000000125e+02,1.775600000000000023e+02,1.795800000000000125e+02,1.831899999999999977e+02,1.888799999999999955e+02,1.960000000000000000e+02,1.907500000000000000e+02
